frequency_hz,44100_common_measured_db,44100_common_fitted_db,44100_bank_measured_db,44100_half0_theory_db,44100_half1_theory_db,48000_common_measured_db,48000_common_fitted_db,48000_bank_measured_db,48000_half0_theory_db,48000_half1_theory_db,88200_common_measured_db,88200_common_fitted_db,88200_bank_measured_db,88200_half0_theory_db,88200_half1_theory_db,96000_common_measured_db,96000_common_fitted_db,96000_bank_measured_db,96000_half0_theory_db,96000_half1_theory_db,176400_common_measured_db,176400_common_fitted_db,176400_bank_measured_db,176400_half0_theory_db,176400_half1_theory_db,192000_common_measured_db,192000_common_fitted_db,192000_bank_measured_db,192000_half0_theory_db,192000_half1_theory_db,352800_common_measured_db,352800_common_fitted_db,352800_bank_measured_db,352800_half0_theory_db,352800_half1_theory_db,384000_common_measured_db,384000_common_fitted_db,384000_bank_measured_db,384000_half0_theory_db,384000_half1_theory_db
27.59563814048723,-0.024885848829789566,0.0009103548154844458,-0.0029970211606814984,0.025167564983704684,-0.0016211387418593088,0.004781393598555969,0.0007690848971258089,0.013096803989120498,0.02124457562920849,-0.0013684081894622024,0.03069953087078542,0.0009287926214080545,-0.00869391903640937,0.025167564983704684,-0.0016211387418593088,0.016824775745049283,0.0007694070535341387,0.021466620438331106,0.02124457562920849,-0.0013684081894622024,-0.02330936555637713,0.0009116469966053337,0.02258587442746085,0.025167564983704684,-0.0016211387418593088,0.07609723026080498,0.000762995874064195,0.006640961730433048,0.02124457562920849,-0.0013684081894622024,0.0044586861448058235,0.0009105030394146052,0.014161934521255054,0.025167564983704684,-0.0016211387418593088,-0.011651332462596902,0.0007677594283157284,0.11765070368599706,0.02124457562920849,-0.0013684081894622024
27.910095946977876,-0.03202856009763239,0.0009312203269712496,0.02033354423554752,0.02574430595021084,-0.001658295211478597,0.005842966318940842,0.0007867125056264895,0.01881441299949571,0.021731431093385656,-0.0013997721368450766,0.020069397028146307,0.0009500807265069062,-0.02904315726393014,0.02574430595021084,-0.001658295211478597,0.01441703127315377,0.000787042045842126,0.02637460706457425,0.021731431093385656,-0.0013997721368450766,-0.02746581916493234,0.0009325421248019872,0.03472578430011575,0.02574430595021084,-0.001658295211478597,0.06807572134672493,0.0007804839221755857,0.019367625008495537,0.021731431093385656,-0.0013997721368450766,0.014523786082027867,0.0009313719481836227,0.0077774607013591235,0.02574430595021084,-0.001658295211478597,-0.0005017905761575507,0.0007853566570666569,0.10802659386640667,0.021731431093385656,-0.0013997721368450766
28.228137062959657,-0.024568544694179635,0.0009525640748402201,0.022396285098849347,0.026334261064368644,-0.001696303296398186,0.01658616895200645,0.0008047441388410931,0.012346822823824932,0.022229441912162275,-0.0014318549393573835,0.045747895971222585,0.0009718567536099999,-0.00039773385608532497,0.026334261064368644,-0.001696303296398186,0.027501506417102053,0.0008050812321385953,0.040913281214666385,0.022229441912162275,-0.0014318549393573835,0.006112211024531362,0.0009539161681958241,0.047878528727328784,0.026334261064368644,-0.001696303296398186,0.08592577958978434,0.0007983727962970638,0.04458736911164607,0.022229441912162275,-0.0014318549393573835,0.0003647434779784353,0.0009527191712287027,0.004909750841168764,0.026334261064368644,-0.001696303296398186,-0.005722169389281977,0.000803357214257601,0.10735588882516933,0.022229441912162275,-0.0014318549393573835
28.54980232095968,-0.024568544694179635,0.0009743970201314439,0.022396285098849347,0.026937732974936703,-0.0017351825151288567,0.01658616895200645,0.0008231890568883025,0.012346822823824932,0.022738863609022587,-0.001464673072570765,0.045747895971222585,0.0009941318858788647,-0.00039773385608532497,0.026937732974936703,-0.0017351825151288567,0.027501506417102053,0.0008235338763600553,0.040913281214666385,0.022738863609022587,-0.001464673072570765,0.006112211024531362,0.0009757801034914448,0.047878528727328784,0.026937732974936703,-0.0017351825151288567,0.08592577958978434,0.000816671683203957,0.04458736911164607,0.022738863609022587,-0.001464673072570765,0.0003647434779784353,0.0009745556713029655,0.004909750841168764,0.026937732974936703,-0.0017351825151288567,-0.005722169389281977,0.0008217703440438842,0.10735588882516933,0.022738863609022587,-0.001464673072570765
28.875133018799882,-0.026432193448190318,0.000996730375193877,0.03916126017033801,0.02755503124776828,-0.0017749528330291712,0.04602362578586757,0.0008420567321341162,0.03566654462690877,0.023259957550284,-0.001498243389932883,0.058395103689890926,0.0010169175625791868,0.033656757460485465,0.02755503124776828,-0.0017749528330291712,0.028864848881617024,0.0008424094548849843,0.041282321496256956,0.023259957550284,-0.001498243389932883,0.021992804475884427,0.0009981451586284508,0.06831656737120662,0.02755503124776828,-0.0017749528330291712,0.09162888204771671,0.0008353899803977385,0.03497985301906681,0.023259957550284,-0.001498243389932883,-0.005636835746971713,0.0009968926626245367,0.029827871909202136,0.02755503124776828,-0.0017749528330291712,-0.01993365234634074,0.0008406055023696776,0.11164826299214181,0.023259957550284,-0.001498243389932883
29.204170924899092,-0.0006574808234913257,0.0010195756090734661,0.05440194666058969,0.028186472544304807,-0.0018156346734885746,0.03639140000847626,0.0008613568540505477,0.03420814894628321,0.023792991096468492,-0.0015325831308550832,0.0672181858974184,0.001040225485143481,0.04579466193460513,0.028186472544304807,-0.0018156346734885746,-0.004099041956398407,0.0008617176612305294,0.021970020826837598,0.023792991096468492,-0.0015325831308550832,0.024115221571522412,0.001021022819247537,0.04752246920371073,0.028186472544304807,-0.0018156346734885746,0.07702566556130644,0.0008545373005502167,0.005772299185302643,0.023792991096468492,-0.0015325831308550832,0.017679431297055515,0.0010197416161393173,0.027041028652203286,0.028186472544304807,-0.0018156346734885746,-0.006385965965942025,0.000859872362133349,0.10728082716963283,0.023792991096468492,-0.0015325831308550832
29.536958283635613,-0.0006574808234913257,0.0010429444538939577,0.05440194666058969,0.02883238076294921,-0.001857248927823352,0.03639140000847626,0.0008810993342012766,0.03420814894628321,0.024338237717594288,-0.0015677099299594415,0.0672181858974184,0.001064067623366344,0.04579466193460513,0.02883238076294921,-0.001857248927823352,-0.004099041956398407,0.0008814684110207968,0.021970020826837598,0.024338237717594288,-0.0015677099299594415,0.024115221571522412,0.0010444248340106287,0.04752246920371073,0.02883238076294921,-0.001857248927823352,0.07702566556130644,0.0008741234767284324,0.005772299185302643,0.024338237717594288,-0.0015677099299594415,0.017679431297055515,0.001043114265797654,0.027041028652203286,0.02883238076294921,-0.001857248927823352,-0.006385965965942025,0.000879580817808659,0.10728082716963283,0.024338237717594288,-0.0015677099299594415
29.873537820770885,-0.0005374632955505512,0.0010668489104735644,0.06593522708188655,0.029493087220136924,-0.0018998169657065175,0.015372723354488546,0.0009012943113137367,0.012560031431923302,0.02489597714741839,-0.001603641826076136,0.07163898982792244,0.0010884562210168205,0.06128881894643479,0.029493087220136924,-0.0018998169657065175,-0.06057676650268549,0.000901671847375201,-0.002481328213108683,0.02489597714741839,-0.001603641826076136,0.01636573676502657,0.0010683632207844798,0.014160668734559123,0.029493087220136924,-0.0018998169657065175,0.03807838873854233,0.0008941585674572281,-0.011041722101641227,0.02489597714741839,-0.001603641826076136,0.039126973025252254,0.0010670226145200472,0.012971172263352676,0.029493087220136924,-0.0018998169657065175,-0.0035466026073279026,0.0008997409906306562,0.1169041901148209,0.02489597714741839,-0.001603641826076136
30.213952748934926,-0.013953038968359706,0.0010913012550133351,0.032920860568754165,0.030168930811500773,-0.0019433606472409343,-0.01806027487532439,0.000921952156418344,0.008815075877978695,0.02546649552204793,-0.0016403972713432192,0.10204346524630875,0.0011134038028232892,0.06729895711202383,0.030168930811500773,-0.0019433606472409343,-0.03656771087845188,0.0009223383456118528,0.03282909162089972,0.02546649552204793,-0.0016403972713432192,0.01714164816828962,0.0010928502731091673,0.023167751234276834,0.030168930811500773,-0.0019433606472409343,0.04079161275938328,0.0009146528617139664,-0.006789176922683993,0.02546649552204793,-0.0016403972713432192,0.019046219761482575,0.0010914789402857786,0.039574970920928015,0.030168930811500773,-0.0019433606472409343,0.01317181257405205,0.0009203632336442941,0.11298363158065539,0.02546649552204793,-0.0016403972713432192
30.558246773174304,-0.013953038968359706,0.0011163140447301523,0.032920860568754165,0.03086025818790122,-0.0019879023332014896,-0.01806027487532439,0.0009430834783556814,0.008815075877978695,0.026050085528084247,-0.0016779951409026802,0.10204346524630875,0.0011389231804299449,0.06729895711202383,0.03086025818790122,-0.0019879023332014896,-0.03656771087845188,0.0009434785190131521,0.03282909162089972,0.026050085528084247,-0.0016779951409026802,0.01714164816828962,0.0011178985661916708,0.023167751234276834,0.03086025818790122,-0.0019879023332014896,0.04079161275938328,0.000935616884156225,-0.006789176922683993,0.026050085528084247,-0.0016779951409026802,0.019046219761482575,0.0011164958025604128,0.039574970920928015,0.03086025818790122,-0.0019879023332014896,0.01317181257405205,0.0009414581375298426,0.11298363158065539,0.026050085528084247,-0.0016779951409026802
30.906464096563298,-0.024933751605967287,0.0011419001247947183,0.03553565967969459,0.03156742392896552,-0.002033464896598487,-0.04099003331204535,0.0009646991290075245,0.007466787867943192,0.02664704654458408,-0.0017164547422784922,0.0726971768461922,0.0011650274592494268,0.03299783244108079,0.03156742392896552,-0.002033464896598487,-0.01789274275643835,0.0009651032238832444,0.06630607473769863,0.02664704654458408,-0.0017164547422784922,0.02170177996208828,0.0011435209632633704,0.036546416151123196,0.03156742392896552,-0.002033464896598487,0.010542204440030317,0.0009570614008736437,-0.03620546252381729,0.02664704654458408,-0.0017164547422784922,0.011721339458359181,0.001142086048441201,0.0719107054507159,0.03156742392896552,-0.002033464896598487,-0.0031985249573501066,0.0009630365355061034,0.091785729529968,0.02664704654458408,-0.0017164547422784922
31.258649425879092,-0.004112344869230795,0.0011680726346981552,0.05968467638549353,0.03229079073300191,-0.0020800717350270516,-0.027821512525047533,0.000986810209046207,0.020234408408557836,0.027257684810201424,-0.001755795825724335,0.05704919279852799,0.001191730044630262,0.03172120082356977,0.03229079073300191,-0.0020800717350270516,0.0020468777371034598,0.0009872235657447793,0.04643842138109285,0.027257684810201424,-0.001755795825724335,0.024075326170349527,0.0011697306226061245,0.0454065075988529,0.03229079073300191,-0.0020800717350270516,0.0402800850683587,0.0009789974246263962,0.00617631696119858,0.027257684810201424,-0.001755795825724335,-0.022336582120969894,0.001168262819739116,0.01477630277675282,0.03229079073300191,-0.0020800717350270516,0.005650597665860697,0.0009851095089679622,0.11922127382431325,0.027257684810201424,-0.001755795825724335
